"IoT-Fog: A Communication Framework using <span class=""search-hit mathjax"">Blockchain</span> in the Internet of Things",https://arxiv.org/pdf/1904.00226
"NEWSTRADCOIN: A <span class=""search-hit mathjax"">Blockchain</span> Based Privacy Preserving Secure NEWS Trading Network",https://arxiv.org/pdf/1904.00184
"A survey of <span class=""search-hit mathjax"">blockchain</span> frameworks and applications",https://arxiv.org/pdf/1903.12553
"Using <span class=""search-hit mathjax"">Blockchain</span> to Rein in The New Post-Truth World and Check The Spread of Fake News",https://arxiv.org/pdf/1903.11899
"A lightweight BFT consensus protocol for <span class=""search-hit mathjax"">blockchains</span>",https://arxiv.org/pdf/1903.11434
"Strategic Alliance for <span class=""search-hit mathjax"">Blockchain</span> Governance Game",https://arxiv.org/pdf/1903.11172
"<span class=""search-hit mathjax"">Blockchain</span> Solutions for Multi-Agent Robotic Systems: Related Work and Open Questions",https://arxiv.org/pdf/1903.11041
"<span class=""search-hit mathjax"">Blockchain</span> Solutions for Forensic Evidence Preservation in IoT Environments",https://arxiv.org/pdf/1903.10770
"Coin.AI: A Proof-of-Useful-Work Scheme for <span class=""search-hit mathjax"">Blockchain</span>-based Distributed Deep Learning",https://arxiv.org/pdf/1903.09800
"<span class=""search-hit mathjax"">Blockchain</span> and its Potential in Education",https://arxiv.org/pdf/1903.09300
"Proofware: Proof of Useful Work <span class=""search-hit mathjax"">Blockchain</span> Consensus Protocol for Decentralized Applications",https://arxiv.org/pdf/1903.09276
Impact of network delays on Hyperledger Fabric,https://arxiv.org/pdf/1903.08856
"A Unified Analytical Framework for Trustable Machine Learning and Automation Running with <span class=""search-hit mathjax"">Blockchain</span>",https://arxiv.org/pdf/1903.08801
"Security and Privacy on <span class=""search-hit mathjax"">Blockchain</span>",https://arxiv.org/pdf/1903.07602
"<span class=""search-hit mathjax"">Blockchain</span> for the Internet of Things: Present and Future",https://arxiv.org/pdf/1903.07448
Multi-Authority Attribute-Based Access Control with Smart Contract,https://arxiv.org/pdf/1903.07009
"<span class=""search-hit mathjax"">Blockchain</span> and Biometrics: A First Look into Opportunities and Challenges",https://arxiv.org/pdf/1903.05496
Introduction to Decentralization and Smart Contracts,https://arxiv.org/pdf/1903.04806
"Secured by <span class=""search-hit mathjax"">Blockchain</span>: Safeguarding Internet of Things Devices",https://arxiv.org/pdf/1903.04794
"A Novel <span class=""search-hit mathjax"">Blockchain</span>-based Trust Model for Cloud Identity Management",https://arxiv.org/pdf/1903.04767
"Verifiable Anonymous Identities and Access Control in Permissioned <span class=""search-hit mathjax"">Blockchains</span>",https://arxiv.org/pdf/1903.04584
"Weighted Voting on the <span class=""search-hit mathjax"">Blockchain</span>: Improving Consensus in Proof of Stake Protocols",https://arxiv.org/pdf/1903.04213
Incentives in Ethereum's Hybrid Casper Protocol,https://arxiv.org/pdf/1903.04205
"Proteus: A Scalable BFT Consesus Protocol for <span class=""search-hit mathjax"">Blockchains</span>",https://arxiv.org/pdf/1903.04134
Sidechains and interoperability,https://arxiv.org/pdf/1903.04077
"Permissionless <span class=""search-hit mathjax"">Blockchains</span> and Secure Logging",https://arxiv.org/pdf/1903.03954
"A Taxonomy for Understanding the Security Technical Debts in <span class=""search-hit mathjax"">Blockchain</span> Based Systems",https://arxiv.org/pdf/1903.03323
"Anonymous Auction Protocol Based on Time-Released Encryption atop Consortium <span class=""search-hit mathjax"">Blockchain</span>",https://arxiv.org/pdf/1903.03285
Shallow Overlay Trees Suffice for High-Throughput Consensus,https://arxiv.org/pdf/1903.03164
"Anonymous State Pinning for Private <span class=""search-hit mathjax"">Blockchains</span>",https://arxiv.org/pdf/1903.02752
"<span class=""search-hit mathjax"">Blockchain</span> Meets Database: Design and Implementation of a <span class=""search-hit mathjax"">Blockchain</span> Relational Database",https://arxiv.org/pdf/1903.01919
Profitable Double-Spending Attacks,https://arxiv.org/pdf/1903.01711
Katal: A standard framework for finance,https://arxiv.org/pdf/1903.01600
Enso: A general-purpose virtual machine,https://arxiv.org/pdf/1903.01590
Albatross: An optimistic consensus algorithm,https://arxiv.org/pdf/1903.01589
Cyber-Physical Simulation Platform for Security Assessment of Transactive Energy Systems,https://arxiv.org/pdf/1903.01520
"Proof of Mining in <span class=""search-hit mathjax"">Blockchain</span> Systems",https://arxiv.org/pdf/1903.00796
"Controlling Robots using Artificial Intelligence and a Consortium <span class=""search-hit mathjax"">Blockchain</span>",https://arxiv.org/pdf/1903.00660
"A Survey on Applications of Game Theory in <span class=""search-hit mathjax"">Blockchain</span>",https://arxiv.org/pdf/1902.10865
"BlendMAS: A <span class=""search-hit mathjax"">BLockchain</span>-ENabled Decentralized Microservices Architecture for Smart Public Safety",https://arxiv.org/pdf/1902.10567
The Attack of the Clones Against Proof-of-Authority,https://arxiv.org/pdf/1902.10244
"<span class=""search-hit mathjax"">Blockchain</span> and its Role in the Internet of Things (IoT)",https://arxiv.org/pdf/1902.09779
"A Review on the Application of <span class=""search-hit mathjax"">Blockchain</span> for the Next Generation of Cybersecure Industry 4.0 Smart Factories",https://arxiv.org/pdf/1902.09604
"Energy efficient mining on a quantum-enabled <span class=""search-hit mathjax"">blockchain</span> using light",https://arxiv.org/pdf/1902.09520
MTFS: Merkle-Tree-Based File System,https://arxiv.org/pdf/1902.09100
The Matthew Effect in Computation Contests: High Difficulty May Lead to 51% Dominance,https://arxiv.org/pdf/1902.09089
"Probabilistic Smart Contracts: Secure Randomness on the <span class=""search-hit mathjax"">Blockchain</span>",https://arxiv.org/pdf/1902.07986
"Rationals vs Byzantines in Consensus-based <span class=""search-hit mathjax"">Blockchains</span>",https://arxiv.org/pdf/1902.07895
The evolution of Lightning Network's Topology during its first year and the influence over its core values,https://arxiv.org/pdf/1902.07307
Secure Distributed Dynamic State Estimation in Wide-Area Smart Grids,https://arxiv.org/pdf/1902.07288
"The Shutdown Problem: How Does a <span class=""search-hit mathjax"">Blockchain</span> System End?",https://arxiv.org/pdf/1902.07254
"When Energy Trading meets <span class=""search-hit mathjax"">Blockchain</span> in Electrical Power System: The State of the Art",https://arxiv.org/pdf/1902.07233
The Art of The Scam: Demystifying Honeypots in Ethereum Smart Contracts,https://arxiv.org/pdf/1902.06976
Smart Contract Vulnerabilities: Vulnerable Does Not Imply Exploited,https://arxiv.org/pdf/1902.06710
"A <span class=""search-hit mathjax"">Blockchain</span>-enabled Trustless Crowd-Intelligence Ecosystem on Mobile Edge Computing",https://arxiv.org/pdf/1902.06662
Scalable and Privacy-preserving Design of On/Off-chain Smart Contracts,https://arxiv.org/pdf/1902.06359
Precise Attack Synthesis for Smart Contracts,https://arxiv.org/pdf/1902.06067
Resource-Aware Session Types for Digital Contracts,https://arxiv.org/pdf/1902.06056
Decentralized Release of Self-emerging Data using Smart Contracts,https://arxiv.org/pdf/1902.05623
"Decentralized Privacy-preserving Timed Execution in <span class=""search-hit mathjax"">Blockchain</span>-based Smart Contract Platforms",https://arxiv.org/pdf/1902.05613
Flash: Efficient Dynamic Routing for Offchain Networks,https://arxiv.org/pdf/1902.05260
Smart contracts meet quantum cryptography,https://arxiv.org/pdf/1902.05214
"SoK: Transparent Dishonesty: front-running attacks on <span class=""search-hit mathjax"">Blockchain</span>",https://arxiv.org/pdf/1902.05164
The fluid limit of a random graph model for a shared ledger,https://arxiv.org/pdf/1902.05050
"An Empirical Study of <span class=""search-hit mathjax"">Blockchain</span>-based Decentralized Applications",https://arxiv.org/pdf/1902.04969
Wikipedia and Digital Currencies: Interplay Between Collective Attention and Market Performance,https://arxiv.org/pdf/1902.04517
"Asymptotic Performance Analysis of <span class=""search-hit mathjax"">Blockchain</span> Protocols",https://arxiv.org/pdf/1902.04363
Orchestrating Product Provenance Story: When IOTA ECOSYSTEM Meets The Electronics Supply Chain Space,https://arxiv.org/pdf/1902.04314
"A <span class=""search-hit mathjax"">Blockchain</span> Framework for Managing and Monitoring Data in Multi-Site Clinical Trials",https://arxiv.org/pdf/1902.03975
"Energy-recycling <span class=""search-hit mathjax"">Blockchain</span> with Proof-of-Deep-Learning",https://arxiv.org/pdf/1902.03912
Verifiable Smart Contract Portability,https://arxiv.org/pdf/1902.03868
"<span class=""search-hit mathjax"">Blockchain</span> based Privacy-Preserving Software Updates with Proof-of-Delivery for Internet of Things",https://arxiv.org/pdf/1902.03712
"A <span class=""search-hit mathjax"">Blockchain</span>-based Self-tallying Voting Scheme in Decentralized IoT",https://arxiv.org/pdf/1902.03710
Safe Artificial General Intelligence via Distributed Ledger Technology,https://arxiv.org/pdf/1902.03689
Sidechains and interoperability,https://arxiv.org/pdf/1903.04077
"Permissionless <span class=""search-hit mathjax"">Blockchains</span> and Secure Logging",https://arxiv.org/pdf/1903.03954
"A Taxonomy for Understanding the Security Technical Debts in <span class=""search-hit mathjax"">Blockchain</span> Based Systems",https://arxiv.org/pdf/1903.03323
"Anonymous Auction Protocol Based on Time-Released Encryption atop Consortium <span class=""search-hit mathjax"">Blockchain</span>",https://arxiv.org/pdf/1903.03285
Shallow Overlay Trees Suffice for High-Throughput Consensus,https://arxiv.org/pdf/1903.03164
"Anonymous State Pinning for Private <span class=""search-hit mathjax"">Blockchains</span>",https://arxiv.org/pdf/1903.02752
"<span class=""search-hit mathjax"">Blockchain</span> Meets Database: Design and Implementation of a <span class=""search-hit mathjax"">Blockchain</span> Relational Database",https://arxiv.org/pdf/1903.01919
Profitable Double-Spending Attacks,https://arxiv.org/pdf/1903.01711
Katal: A standard framework for finance,https://arxiv.org/pdf/1903.01600
Enso: A general-purpose virtual machine,https://arxiv.org/pdf/1903.01590
Albatross: An optimistic consensus algorithm,https://arxiv.org/pdf/1903.01589
Cyber-Physical Simulation Platform for Security Assessment of Transactive Energy Systems,https://arxiv.org/pdf/1903.01520
"Proof of Mining in <span class=""search-hit mathjax"">Blockchain</span> Systems",https://arxiv.org/pdf/1903.00796
"Controlling Robots using Artificial Intelligence and a Consortium <span class=""search-hit mathjax"">Blockchain</span>",https://arxiv.org/pdf/1903.00660
"A Survey on Applications of Game Theory in <span class=""search-hit mathjax"">Blockchain</span>",https://arxiv.org/pdf/1902.10865
"BlendMAS: A <span class=""search-hit mathjax"">BLockchain</span>-ENabled Decentralized Microservices Architecture for Smart Public Safety",https://arxiv.org/pdf/1902.10567
The Attack of the Clones Against Proof-of-Authority,https://arxiv.org/pdf/1902.10244
"<span class=""search-hit mathjax"">Blockchain</span> and its Role in the Internet of Things (IoT)",https://arxiv.org/pdf/1902.09779
"A Review on the Application of <span class=""search-hit mathjax"">Blockchain</span> for the Next Generation of Cybersecure Industry 4.0 Smart Factories",https://arxiv.org/pdf/1902.09604
"Energy efficient mining on a quantum-enabled <span class=""search-hit mathjax"">blockchain</span> using light",https://arxiv.org/pdf/1902.09520
MTFS: Merkle-Tree-Based File System,https://arxiv.org/pdf/1902.09100
The Matthew Effect in Computation Contests: High Difficulty May Lead to 51% Dominance,https://arxiv.org/pdf/1902.09089
"Probabilistic Smart Contracts: Secure Randomness on the <span class=""search-hit mathjax"">Blockchain</span>",https://arxiv.org/pdf/1902.07986
"Rationals vs Byzantines in Consensus-based <span class=""search-hit mathjax"">Blockchains</span>",https://arxiv.org/pdf/1902.07895
The evolution of Lightning Network's Topology during its first year and the influence over its core values,https://arxiv.org/pdf/1902.07307
Secure Distributed Dynamic State Estimation in Wide-Area Smart Grids,https://arxiv.org/pdf/1902.07288
"The Shutdown Problem: How Does a <span class=""search-hit mathjax"">Blockchain</span> System End?",https://arxiv.org/pdf/1902.07254
"When Energy Trading meets <span class=""search-hit mathjax"">Blockchain</span> in Electrical Power System: The State of the Art",https://arxiv.org/pdf/1902.07233
The Art of The Scam: Demystifying Honeypots in Ethereum Smart Contracts,https://arxiv.org/pdf/1902.06976
Smart Contract Vulnerabilities: Vulnerable Does Not Imply Exploited,https://arxiv.org/pdf/1902.06710
"A <span class=""search-hit mathjax"">Blockchain</span>-enabled Trustless Crowd-Intelligence Ecosystem on Mobile Edge Computing",https://arxiv.org/pdf/1902.06662
Scalable and Privacy-preserving Design of On/Off-chain Smart Contracts,https://arxiv.org/pdf/1902.06359
Precise Attack Synthesis for Smart Contracts,https://arxiv.org/pdf/1902.06067
Resource-Aware Session Types for Digital Contracts,https://arxiv.org/pdf/1902.06056
Decentralized Release of Self-emerging Data using Smart Contracts,https://arxiv.org/pdf/1902.05623
"Decentralized Privacy-preserving Timed Execution in <span class=""search-hit mathjax"">Blockchain</span>-based Smart Contract Platforms",https://arxiv.org/pdf/1902.05613
Flash: Efficient Dynamic Routing for Offchain Networks,https://arxiv.org/pdf/1902.05260
Smart contracts meet quantum cryptography,https://arxiv.org/pdf/1902.05214
"SoK: Transparent Dishonesty: front-running attacks on <span class=""search-hit mathjax"">Blockchain</span>",https://arxiv.org/pdf/1902.05164
The fluid limit of a random graph model for a shared ledger,https://arxiv.org/pdf/1902.05050
"An Empirical Study of <span class=""search-hit mathjax"">Blockchain</span>-based Decentralized Applications",https://arxiv.org/pdf/1902.04969
Wikipedia and Digital Currencies: Interplay Between Collective Attention and Market Performance,https://arxiv.org/pdf/1902.04517
"Asymptotic Performance Analysis of <span class=""search-hit mathjax"">Blockchain</span> Protocols",https://arxiv.org/pdf/1902.04363
Orchestrating Product Provenance Story: When IOTA ECOSYSTEM Meets The Electronics Supply Chain Space,https://arxiv.org/pdf/1902.04314
"A <span class=""search-hit mathjax"">Blockchain</span> Framework for Managing and Monitoring Data in Multi-Site Clinical Trials",https://arxiv.org/pdf/1902.03975
"Energy-recycling <span class=""search-hit mathjax"">Blockchain</span> with Proof-of-Deep-Learning",https://arxiv.org/pdf/1902.03912
Verifiable Smart Contract Portability,https://arxiv.org/pdf/1902.03868
"<span class=""search-hit mathjax"">Blockchain</span> based Privacy-Preserving Software Updates with Proof-of-Delivery for Internet of Things",https://arxiv.org/pdf/1902.03712
"A <span class=""search-hit mathjax"">Blockchain</span>-based Self-tallying Voting Scheme in Decentralized IoT",https://arxiv.org/pdf/1902.03710
Safe Artificial General Intelligence via Distributed Ledger Technology,https://arxiv.org/pdf/1902.03689
Authentication Scheme Based on Hashchain for Space-Air-Ground Integrated Network,https://arxiv.org/pdf/1902.03683
An Efficient Linkable Group Signature for Payer Tracing in Anonymous Cryptocurrencies,https://arxiv.org/pdf/1902.03420
"Two-tier <span class=""search-hit mathjax"">blockchain</span> timestamped notarization with incremental security",https://arxiv.org/pdf/1902.03136
"Distributed Ledger Privacy: Ring Signatures, Möbius and CryptoNote",https://arxiv.org/pdf/1902.02609
"PAI Data, Summary of the Project PAI Data Protocol",https://arxiv.org/pdf/1902.02470
Prospective Hybrid Consensus for Project PAI,https://arxiv.org/pdf/1902.02469
"<span class=""search-hit mathjax"">Blockchain</span> Storage Load Balancing Among DHT Clustered Nodes",https://arxiv.org/pdf/1902.02174
Communication Interface Identifier Protocol (CIIP): An Energy Efficient Protocol for smaller IoT Sensor,https://arxiv.org/pdf/1902.02164
"ParBlockchain: Leveraging Transaction Parallelism in Permissioned <span class=""search-hit mathjax"">Blockchain</span> Systems",https://arxiv.org/pdf/1902.01457
On the Practicality of Smart Contract PKI,https://arxiv.org/pdf/1902.00878
"TRANSAX: A <span class=""search-hit mathjax"">Blockchain</span>-based Decentralized Forward-Trading Energy Exchange for Transactive Microgrids",https://arxiv.org/pdf/1902.00844
HashCore: Proof-of-Work Functions for General Purpose Processors,https://arxiv.org/pdf/1902.00112
"Design and Evaluation of Smart-Contract-based System Operations for Permissioned <span class=""search-hit mathjax"">Blockchain</span>-based Systems",https://arxiv.org/pdf/1901.11249
"A Platform Architecture for Multi-Tenant <span class=""search-hit mathjax"">Blockchain</span>-Based Systems",https://arxiv.org/pdf/1901.11219
MediChainTM: A Secure Decentralized Medical Data Asset Management System,https://arxiv.org/pdf/1901.10645
Smart contracts for the Internet of Things: opportunities and challenges,https://arxiv.org/pdf/1901.10582
"<span class=""search-hit mathjax"">Blockchain</span>-Based Cloud Manufacturing: Decentralization",https://arxiv.org/pdf/1901.10403
"<span class=""search-hit mathjax"">Blockchain</span> Trilemma Solver Algorand has Dilemma over Undecidable Messages",https://arxiv.org/pdf/1901.10019
On transaction parallelizability in Ethereum,https://arxiv.org/pdf/1901.09942
"Physical Access Control Management System Based on Permissioned <span class=""search-hit mathjax"">Blockchain</span>",https://arxiv.org/pdf/1901.09873
"SimBlock: A <span class=""search-hit mathjax"">Blockchain</span> Network Simulator",https://arxiv.org/pdf/1901.09777
"AStERISK: Auction-based Shared Economy ResolutIon System for <span class=""search-hit mathjax"">blocKchain</span>",https://arxiv.org/pdf/1901.07824
"Interacting with the Internet of Things using Smart Contracts and <span class=""search-hit mathjax"">Blockchain</span> Technologies",https://arxiv.org/pdf/1901.07807
"<span class=""search-hit mathjax"">Blockchain</span>-based Content Delivery Networks: Content Transparency Meets User Privacy",https://arxiv.org/pdf/1901.07622
IOTA-based Directed Acyclic Graphs without Orphans,https://arxiv.org/pdf/1901.07302
Correctness Analysis of IBFT,https://arxiv.org/pdf/1901.07160
Towards a Functional Fee Market for Cryptocurrencies,https://arxiv.org/pdf/1901.06830
"TEduChain: A Platform for Crowdsourcing Tertiary Education Fund using <span class=""search-hit mathjax"">Blockchain</span> Technology",https://arxiv.org/pdf/1901.06327
"Game-Theoretic Randomness for <span class=""search-hit mathjax"">Blockchain</span> Games",https://arxiv.org/pdf/1901.06285
Rwandacoin: Prospects and challenges of developing a cryptocurrency for transactions in Rwanda,https://arxiv.org/pdf/1901.06249
Understanding the Social Factors Affecting the Cryptocurrency Market,https://arxiv.org/pdf/1901.06245
"Are Smart Contracts and <span class=""search-hit mathjax"">Blockchains</span> Suitable for Decentralized Railway Control?",https://arxiv.org/pdf/1901.06236
"RepChain: A Reputation-based Secure, Fast and High Incentive <span class=""search-hit mathjax"">Blockchain</span> System via Sharding",https://arxiv.org/pdf/1901.05741
"VeriSign: A Secure Contract Consensus Platform on the <span class=""search-hit mathjax"">Blockchain</span> with Amendment Functionality",https://arxiv.org/pdf/1901.05182
Atomic Loans: Cryptocurrency Debt Instruments,https://arxiv.org/pdf/1901.05117
Topological Analysis of Bitcoin's Lightning Network,https://arxiv.org/pdf/1901.04972
"<span class=""search-hit mathjax"">Blockchain</span> enabled fog structure to provide data security in IoT applications",https://arxiv.org/pdf/1901.04830
"ARCHAIN: A Novel <span class=""search-hit mathjax"">Blockchain</span> Based Archival System",https://arxiv.org/pdf/1901.04225
"Distributed Access Control with <span class=""search-hit mathjax"">Blockchain</span>",https://arxiv.org/pdf/1901.03568
"Incentive-based integration of useful work into <span class=""search-hit mathjax"">blockchains</span>",https://arxiv.org/pdf/1901.03375
"FireLedger: A High Throughput <span class=""search-hit mathjax"">Blockchain</span> Consensus Protocol",https://arxiv.org/pdf/1901.03279
"Redactable <span class=""search-hit mathjax"">Blockchain</span> in the Permissionless Setting",https://arxiv.org/pdf/1901.03206
"A new watermarking method to protect <span class=""search-hit mathjax"">blockchain</span> records comprising handwritten files",https://arxiv.org/pdf/1901.03065
"<span class=""search-hit mathjax"">Blockchain</span> in Global Supply Chains and Cross Border Trade: A Critical Synthesis of the State-of-the-Art, Challenges and Opportunities",https://arxiv.org/pdf/1901.02715
"Collaborative 3D modeling system based on <span class=""search-hit mathjax"">blockchain</span>",https://arxiv.org/pdf/1901.02629
"Energy Crowdsourcing and Peer-to-Peer Energy Trading in <span class=""search-hit mathjax"">Blockchain</span>-Enabled Smart Grids",https://arxiv.org/pdf/1901.02390
"Superlight -- A Permissionless, Light-client Only <span class=""search-hit mathjax"">Blockchain</span> with Self-Contained Proofs and BLS Signatures",https://arxiv.org/pdf/1901.02213
Tendrils of Crime: Visualizing the Diffusion of Stolen Bitcoins,https://arxiv.org/pdf/1901.01769
Communication cost of consensus for nodes with limited memory,https://arxiv.org/pdf/1901.01665
An Empirical Study of Speculative Concurrency in Ethereum Smart Contracts,https://arxiv.org/pdf/1901.01376
Authentication Scheme Based on Hashchain for Space-Air-Ground Integrated Network,https://arxiv.org/pdf/1902.03683
An Efficient Linkable Group Signature for Payer Tracing in Anonymous Cryptocurrencies,https://arxiv.org/pdf/1902.03420
"Two-tier <span class=""search-hit mathjax"">blockchain</span> timestamped notarization with incremental security",https://arxiv.org/pdf/1902.03136
"Distributed Ledger Privacy: Ring Signatures, Möbius and CryptoNote",https://arxiv.org/pdf/1902.02609
"PAI Data, Summary of the Project PAI Data Protocol",https://arxiv.org/pdf/1902.02470
Prospective Hybrid Consensus for Project PAI,https://arxiv.org/pdf/1902.02469
"<span class=""search-hit mathjax"">Blockchain</span> Storage Load Balancing Among DHT Clustered Nodes",https://arxiv.org/pdf/1902.02174
Communication Interface Identifier Protocol (CIIP): An Energy Efficient Protocol for smaller IoT Sensor,https://arxiv.org/pdf/1902.02164
"ParBlockchain: Leveraging Transaction Parallelism in Permissioned <span class=""search-hit mathjax"">Blockchain</span> Systems",https://arxiv.org/pdf/1902.01457
On the Practicality of Smart Contract PKI,https://arxiv.org/pdf/1902.00878
"TRANSAX: A <span class=""search-hit mathjax"">Blockchain</span>-based Decentralized Forward-Trading Energy Exchange for Transactive Microgrids",https://arxiv.org/pdf/1902.00844
HashCore: Proof-of-Work Functions for General Purpose Processors,https://arxiv.org/pdf/1902.00112
"Design and Evaluation of Smart-Contract-based System Operations for Permissioned <span class=""search-hit mathjax"">Blockchain</span>-based Systems",https://arxiv.org/pdf/1901.11249
"A Platform Architecture for Multi-Tenant <span class=""search-hit mathjax"">Blockchain</span>-Based Systems",https://arxiv.org/pdf/1901.11219
MediChainTM: A Secure Decentralized Medical Data Asset Management System,https://arxiv.org/pdf/1901.10645
Smart contracts for the Internet of Things: opportunities and challenges,https://arxiv.org/pdf/1901.10582
"<span class=""search-hit mathjax"">Blockchain</span>-Based Cloud Manufacturing: Decentralization",https://arxiv.org/pdf/1901.10403
"<span class=""search-hit mathjax"">Blockchain</span> Trilemma Solver Algorand has Dilemma over Undecidable Messages",https://arxiv.org/pdf/1901.10019
On transaction parallelizability in Ethereum,https://arxiv.org/pdf/1901.09942
"Physical Access Control Management System Based on Permissioned <span class=""search-hit mathjax"">Blockchain</span>",https://arxiv.org/pdf/1901.09873
"SimBlock: A <span class=""search-hit mathjax"">Blockchain</span> Network Simulator",https://arxiv.org/pdf/1901.09777
"AStERISK: Auction-based Shared Economy ResolutIon System for <span class=""search-hit mathjax"">blocKchain</span>",https://arxiv.org/pdf/1901.07824
"Interacting with the Internet of Things using Smart Contracts and <span class=""search-hit mathjax"">Blockchain</span> Technologies",https://arxiv.org/pdf/1901.07807
"<span class=""search-hit mathjax"">Blockchain</span>-based Content Delivery Networks: Content Transparency Meets User Privacy",https://arxiv.org/pdf/1901.07622
IOTA-based Directed Acyclic Graphs without Orphans,https://arxiv.org/pdf/1901.07302
Correctness Analysis of IBFT,https://arxiv.org/pdf/1901.07160
Towards a Functional Fee Market for Cryptocurrencies,https://arxiv.org/pdf/1901.06830
"TEduChain: A Platform for Crowdsourcing Tertiary Education Fund using <span class=""search-hit mathjax"">Blockchain</span> Technology",https://arxiv.org/pdf/1901.06327
"Game-Theoretic Randomness for <span class=""search-hit mathjax"">Blockchain</span> Games",https://arxiv.org/pdf/1901.06285
Rwandacoin: Prospects and challenges of developing a cryptocurrency for transactions in Rwanda,https://arxiv.org/pdf/1901.06249
Understanding the Social Factors Affecting the Cryptocurrency Market,https://arxiv.org/pdf/1901.06245
"Are Smart Contracts and <span class=""search-hit mathjax"">Blockchains</span> Suitable for Decentralized Railway Control?",https://arxiv.org/pdf/1901.06236
"RepChain: A Reputation-based Secure, Fast and High Incentive <span class=""search-hit mathjax"">Blockchain</span> System via Sharding",https://arxiv.org/pdf/1901.05741
"VeriSign: A Secure Contract Consensus Platform on the <span class=""search-hit mathjax"">Blockchain</span> with Amendment Functionality",https://arxiv.org/pdf/1901.05182
Atomic Loans: Cryptocurrency Debt Instruments,https://arxiv.org/pdf/1901.05117
Topological Analysis of Bitcoin's Lightning Network,https://arxiv.org/pdf/1901.04972
"<span class=""search-hit mathjax"">Blockchain</span> enabled fog structure to provide data security in IoT applications",https://arxiv.org/pdf/1901.04830
"ARCHAIN: A Novel <span class=""search-hit mathjax"">Blockchain</span> Based Archival System",https://arxiv.org/pdf/1901.04225
"Distributed Access Control with <span class=""search-hit mathjax"">Blockchain</span>",https://arxiv.org/pdf/1901.03568
"Incentive-based integration of useful work into <span class=""search-hit mathjax"">blockchains</span>",https://arxiv.org/pdf/1901.03375
"FireLedger: A High Throughput <span class=""search-hit mathjax"">Blockchain</span> Consensus Protocol",https://arxiv.org/pdf/1901.03279
"Redactable <span class=""search-hit mathjax"">Blockchain</span> in the Permissionless Setting",https://arxiv.org/pdf/1901.03206
"A new watermarking method to protect <span class=""search-hit mathjax"">blockchain</span> records comprising handwritten files",https://arxiv.org/pdf/1901.03065
"<span class=""search-hit mathjax"">Blockchain</span> in Global Supply Chains and Cross Border Trade: A Critical Synthesis of the State-of-the-Art, Challenges and Opportunities",https://arxiv.org/pdf/1901.02715
"Collaborative 3D modeling system based on <span class=""search-hit mathjax"">blockchain</span>",https://arxiv.org/pdf/1901.02629
"Energy Crowdsourcing and Peer-to-Peer Energy Trading in <span class=""search-hit mathjax"">Blockchain</span>-Enabled Smart Grids",https://arxiv.org/pdf/1901.02390
"Superlight -- A Permissionless, Light-client Only <span class=""search-hit mathjax"">Blockchain</span> with Self-Contained Proofs and BLS Signatures",https://arxiv.org/pdf/1901.02213
Tendrils of Crime: Visualizing the Diffusion of Stolen Bitcoins,https://arxiv.org/pdf/1901.01769
Communication cost of consensus for nodes with limited memory,https://arxiv.org/pdf/1901.01665
An Empirical Study of Speculative Concurrency in Ethereum Smart Contracts,https://arxiv.org/pdf/1901.01376
VeriSolid: Correct-by-Design Smart Contracts for Ethereum,https://arxiv.org/pdf/1901.01292
Rational Threshold Cryptosystems,https://arxiv.org/pdf/1901.01148
"FastFabric: Scaling Hyperledger Fabric to 20,000 Transactions per Second",https://arxiv.org/pdf/1901.00910
"Verity: <span class=""search-hit mathjax"">Blockchains</span> to Detect Insider Attacks in DBMS",https://arxiv.org/pdf/1901.00228
"Evaluating the Red Belly <span class=""search-hit mathjax"">Blockchain</span>",https://arxiv.org/pdf/1812.11747
AT2: Asynchronous Trustworthy Transfers,https://arxiv.org/pdf/1812.10844
"Analysis of Difficulty Control in Bitcoin and Proof-of-Work <span class=""search-hit mathjax"">Blockchains</span>",https://arxiv.org/pdf/1812.10792
"A <span class=""search-hit mathjax"">blockchain</span> based Secure and Trusted framework for Information Propagation on Online Social Networks",https://arxiv.org/pdf/1812.10508
Toward a self-learned Smart Contracts,https://arxiv.org/pdf/1812.10485
"<span class=""search-hit mathjax"">Blockchain</span> for Cities - A Systematic Literature Review",https://arxiv.org/pdf/1812.10412
Bitcoin Payment-channels for Resource Limited IoT Devices,https://arxiv.org/pdf/1812.10345
Wibson: A Decentralized Data Marketplace,https://arxiv.org/pdf/1812.09966
CLoTH: a Simulator for HTLC Payment Networks,https://arxiv.org/pdf/1812.09940
"On the Activity Privacy of <span class=""search-hit mathjax"">Blockchain</span> for IoT",https://arxiv.org/pdf/1812.08970
"Formal Specification and Verification of Smart Contracts for Azure <span class=""search-hit mathjax"">Blockchain</span>",https://arxiv.org/pdf/1812.08829
"<span class=""search-hit mathjax"">Blockchain</span> and Cryptocurrency: A comparative framework of the main Architectural Drivers",https://arxiv.org/pdf/1812.08806
"Secure and Efficiently Searchable IoT Communication Data Management Model: Using <span class=""search-hit mathjax"">Blockchain</span> as a new tool",https://arxiv.org/pdf/1812.08603
"A Secure and Efficient Direct Power Load Control Framework Based on <span class=""search-hit mathjax"">Blockchain</span>",https://arxiv.org/pdf/1812.08497
Atomic Appends: Selling Cars and Coordinating Armies with Multiple Distributed Ledgers,https://arxiv.org/pdf/1812.08446
